barcode,id
7610096021129,121324900000
7610096670211,121324900000
3040523080643,830424200479
7613248727177,830424200479
7613434851907,821172800610
7613064966491,720106700000
5010478558434,101003900000
7616700094589,113860700000
76403163,121328000000
7621500110353,514652100000
7613404808474,131190600000
7613434760544,803583817981
7613434777498,709037400000
7613432959179,830222622220
7613347420825,830222622220
7613434910307,805426717650
7613434572840,818629924110
2125158000004,260215701000
7617027539036,260215701000
7628871134865,879204455552
4005800001192,513655000000
4005808628476,513655000000
5060519146250,107097500000
7613434680293,848312600020
7630028633121,500534600000
7613434565347,848513700034
3600531411107,517608600000
7613194362675,720547200000
7613142143837,815535000474
7613312367001,102597500000
7613312288344,102597500000
7613404890158,280262800000
7613434772837,702039300000
7616500664906,100113300000
7613434838113,815340100220
7290006780805,703277900000
8719128111117,703277900000
7628871018196,832725722220
7613434736396,700166300004
7613404247266,113816600400
7613312284155,106004800000
7628871013863,895595008038
8710103839545,747325900000
7613347423208,747325900000
4008233131573,511940300000
7617027171557,204003300200
7623186214691,204003300200
7623186247941,204003300200
7613139231455,815534300520
7628871186536,701163200000
7613404122280,205332000000
7613432930505,830221622203
7613346889746,830221622203
30112766,525113300000
3040522808460,830444400055
7613205896847,703025600000
7628871166293,889000210451
3288131510552,521110600000
7613434891361,805430108038
3073780840057,212711500000
7613433763911,703764000000
7613434976822,844454002438
7613433523775,816337021378
7610632984741,271580313200
7613404755815,131500800000
7613434003528,703047500002
7613432930338,830219644417
7613346839031,830219644417
7610200318855,274462002300
7611983219018,724226700000
7613432305211,706047300000
7640163041538,120249600000
7613434234953,844978502374
7613269169192,131030700000
7613312036433,505049300000
7628871083385,702044600000
7613312357897,520630000000
7613434133621,708104800000
7613434061139,709318800000
7613296447911,720564400000
7613204985894,720564400000
7613434893532,823717829534
7613434920993,802977830143
7613433516432,816338622420
7613433522365,816338821310
7613434060491,709314100000
7312350303063,747389700000
7613312078808,104472300000
7610173018011,121514500000
7640157270029,102537200000
7613434126937,891907260939
7613312327203,520430500000
0194735145607,749045100000
4260122390397,130733700000
7613434980256,844986302940
7623186102110,227291006300
2155437000005,233013550000
7613269287414,233013550000
7630028634937,527028200000
7613312066089,158511200000
7613432451925,815331924111
3700217340193,749704700000
7613346296155,706247600000
4104420228894,153100300000
7613312330456,153100300000
7617027009430,120909800000
8600939506936,158543800000
7613432505970,847940204074
7613136899948,821169200780
4104420172869,203522100000
7613404073254,203522100000
3574661593951,513891000000
3251248033009,513891000000
3574661458274,513891000000
3574661028996,513891000000
7610197801156,706531000000
7613294757951,706531000000
0771171172338,745764200000
7711711723388,745764200000
7613432959513,830222744402
7613347421433,830222744402
7613433282825,721543800000
8003438015860,721511200000
7613434234588,844978302338
7617500198897,120932100000
7617500198736,120932100000
7616700007718,160171500000
7613269181361,160171500000
7613312401620,521104000000
3616304789793,516113900000
7613434374840,823722629273
7613434875378,818523700405
7613404637029,263480608400
7613404764213,196040900400
2148522000004,233030685800
7617027523059,233030685800
7613247377083,702961700000
4008033435109,702961700000
4009932654561,522000200000
7613434096254,821300400780
7613432959810,830222911102
7613347422010,830222911102
7613433522716,816338823638
7613433694314,831224430280
7613434736846,700167800000
7610200367969,243925550000
7613312313213,520607000000
2156829000009,210418726000
2170571000001,210418726000
7613269438717,210418726000
7623186214868,210418726000
7610200190543,101404000000
7610294808850,101404000000
7628871080728,708133800000
7613433526196,816341024474
7628871017793,880370812840
7613433523157,816336720316
7613432528214,705467800000
8000796090652,743421600000
7613269446484,130556800000
30150669,517610900000
7613434914671,802974630210
7613434061689,709323100000
7613432956406,830216622203
7613346804480,830216622203
7613433774108,703728700006
7628871014846,895594809228
7613434888781,805429209850
3760339881783,158505400000
4006381507882,721273200000
4260414151378,160152300000
7613312254110,160152300000
7613312292365,120911700000
7613269189275,120911700000
7617500190471,120911700000
8921,120911700000
7613269580850,205030100700
7613432702362,705648200000
7613269138983,210593300900
7613269778929,232320585001
7628871013016,895595608074
7628871164336,802022530042
7613434889085,844985102838
4018928551364,743402000000
7613404400708,110600400000
7624400000021,720522800000
7613434946115,747271000001
2164301000003,273781001000
7613404108178,273781001000
4051281983465,723972800010
7613312398890,103533800000
7613432506670,815335624310
7613433176865,830216733320
7613346805319,830216733320
2181752000000,231040095400
7617027569156,231040095400
7613434864372,805428208643
42419365,511065200000
4005900816115,511065200000
42243021,511065200000
4005808816118,511065200000
4005900088383,511065200000
42389460,511065200000
42348993,511065200000
7613269351948,110113800000
42247111,110141200000
7613312047965,110141200000
5060108450386,120203300000
7613434593258,831225929143
7613312377772,153255000000
7617027773300,227293025000
7613139231615,815534400120
8001200027967,104066600000
7610200290885,104066600000
7613434920818,802977730106
7628871014143,895595307459
7613434760995,803584018410
7613269301165,157256500000
7610121500131,157256500000
7630028614137,501113900000
7630028626420,501113900000
7611100345538,106120200000
7613434033242,723966200000
3600530828036,517921800000
7613269762645,113304500000
5060543483840,705095600000
7613434843933,815344300216
7613404585658,204547000000
7610200423160,210521400000
7613434875439,818523800505
7613434778327,700364800082
4006333061424,748690600000
4006333061455,748690600000
7617027944304,231525483202
7613432930871,830223500317
7613432095372,830223500317
7613434919003,802976530330
8711269999661,709041200000
7613434925417,702880000000
7613434918594,802976330239
7613434839073,815340600620
7610700608036,101027500000
7613312396889,101027500000
7613434002897,703047100007
4260719670055,748413200000
9120107220024,104266300000
5601151060759,153055500000
7617100228741,164010600000
7613269183006,164010600000
7613312033623,101935400000
7613312350270,101935400000
7610028010160,210502200000
7610200418142,210502200000
7617015056415,210502200000
7613432451970,815331924280
8052780423908,747531900000
7613434890319,823723230443
7613434863641,805425230237
7628871144437,818633600243
7613433603491,841763603679
7613432932219,817314024545
7613312405079,160571600000
7613312278246,160571600000
4005808705481,526603100000
4005808747801,526603100000
4005900043733,526603100000
4005900626738,526603100000
7613139236467,815533124343
7613434850535,821171200680
7613434856407,822650900941
7613434839936,815342100210
7613312174524,513953100000
7618300072615,513953100000
7613433679533,723945400000
3614220330051,516200600000
76169090,527300400000
76249969,527300400000
76249655,527300400000
0194735098125,740125700000
7613433624243,709017000085
7617400030976,114020100000
7623186209123,114020100000
7613434914107,802973930120
7611967080412,720691000000
7617300725231,204225000000
7613404086780,111921900000
8056149704226,523103400000
5060419540134,104245500000
7630028617534,514146700000
2166934000009,105007600000
29513,105007600000
7613312324806,105007600000
4030651050341,513241500000
7610200058249,107113800000
7613432525794,705039800000
7613404209875,204025500000
7623186087677,204025500000
7628871040562,845050902438
4104420239340,101916200000
4104420053847,101916200000
7613269436256,101916200000
7613434904948,805427717643
7613434880976,806550435020
3614221063040,516000300000
7649989368478,107141200000
7649989368072,107141200000
7613205310633,720153700000
7613269870777,222840029000
7610200432957,282023500000
7613434232546,844978202774
7610005222531,109050300000
7613434881553,806550535342
7628871048872,701159400001
7628871206159,838101355565
7613294642974,722800200010
7613432929332,830217922202
7613346813888,830217922202
8411936995674,746795100000
7613434941899,836101055540
2132731000009,274880302100
7617027556613,274880302100
7623186016103,130133100000
7613434951294,805425600000
4062300382701,521072000000
7613346445997,400900000514PIMSAM
7610244007135,107128100000
7613269534143,282479100095
8006540715697,520571500000
7613434169330,821301000684
7613434910048,805426710438
7617027582193,227291010000
7613404251041,205081800000
7613404538906,205081800000
3256540011281,111717400000
3256549999030,111717400000
2182090000004,220224020011
7617027583244,220224020011
7613434233826,844978802840
7613434361178,724426100000
7640145770418,204553600000
7640145770913,204553600000
7613433525427,816340424120
0673534506081,747506900000
0885561536065,747506900000
2186776000005,227221501000
7617027792530,227221501000
7613404291818,113881600000
7613434234823,844978402738
2164098000002,232317089200
7610352216047,232317089200
7613404099285,232317089200
7613312344620,109239500000
7613434944548,838400111140
7610186018329,720425400000
8002190002781,110297000000
7613346993979,721639400000
7628871038941,826544233311
3450601035531,500194200000
2168069000008,220660070011
7613404741276,220660070011
3600523674633,519625200000
22136671,205002900000
7613269872511,205002900000
7623186002021,205002900000
7613434524009,818515524442
9354596001967,120308600000
7613269445104,204212000000
7613404831724,204212000000
2121307000000,241102300000
7617023010294,241102300000
7613347791970,701791900000
7613269934219,111447700200
7628871109344,806463517980
7628871126914,806464618543
7611521022513,235361081000
7610200110763,235361081000
8002410033465,512294400000
7613432450065,815330624110
3272770093583,212650500000
7640143660254,122033200000
7613404863879,131352400000
7613404151709,131352400000
7613404571699,131352400000
7613404764800,131352400000
2164830000000,241100408000
7613404166109,241100408000
7613433267044,704263400000
2159096000000,210104224400
7613269604594,210104224400
4104420139640,104203900000
7613312095232,104203900000
7613434893051,702326500000
3574661258539,512017000000
3251248045859,512017000000
7613434979397,844986002738
3272770098007,212803200000
7612900346565,121337500000
7613433516869,816338922520
7613434920801,802977730043
7613433516241,816338721210
7613312398111,101902400000
7613312346938,101902400000
7613312394205,101902400000
7610400071703,100940200000
7613432951579,830216333325
7613346804831,830216333325
7612360943038,153262000000
5010993972814,749017400100
7613312298732,507033200000
7617026273740,702834100000
7613433221268,848512000020
7610924070015,721105700000
7613249623959,721105700000
7613434881805,806550800000
7629999002951,706869700000
7613162310646,706869700000
7613312039823,511853900000
7613312295458,511853900000
8714274680739,747529600000
7613432505512,847939903810
7613039325377,106656400000
7613312378991,510410700000
4021457649181,523408200000
4104420019546,104280800000
7613269431565,104280800000
7613247909833,720454800000
4001868024548,720454800000
7613434536675,727401300000
3086126101361,721544200000
7613434692739,895875206246
7613434833583,895585107474
7613434852607,821173000883
4012700331779,721516800000
7610745625920,130902000000
7623186123528,130902000000
7613105348859,113051505200
7616700104707,113051505200
3517360014532,523017400000
7613312265802,160124500000
7610099057361,514940600000
7613404741498,130580900000
7613269497165,130580900000
7640113640354,512805700000
7613345697366,705121100000
7613404240069,251362240000
3616304789786,516114300000
7628871056488,711119600000
4892401031822,747336500000
42143956,101310600000
7613312096505,101310600000
7616500015258,100152500000
7613404240717,210695600000
76169182,514200800000
5702016368314,747368600000
7630775783018,848800201236
7613433740189,830217955503
7617027657822,110169700000
7613312016589,106294000000
7617014151388,106294000000
4031678074730,520390200000
4031678073139,520390200000
7613434942162,836100644420
7628871076875,708134200000
7613433538892,721286500000
7613269933724,200633300800
7616700193749,113371009200
4005556094011,748977600000
7613432628402,748977600000
7613312308066,512408600000
30164666,517645900000
7610644131829,106298900000
7630028620442,513324900000
7630028612713,513324900000
4005556150403,748989200000
7613434853031,821170700848
7613404093993,130921600000
30150164,525171300000
4005900823441,513376300000
3616302990399,515233200000
7613347007262,721274800000
7613434838540,815340300510
7613434864396,805428209843
7613312348093,121507900000
7613269366638,121507900000
7613312265284,121507900000
5410126004601,110197300000
7613434680972,848609300011
3600530695836,517634500000
7613434851440,821172700710
5702017415048,743409300000
7613434888767,805429208650
2170405000009,241002500000
7623186192548,241002500000
7610057312839,121014000000
7613269316558,104172600000
7613312415603,104172600000
7613434760759,803583717881
7613434785134,706058600000
7628871040746,845051102740
7628871128789,724267100000
8002410041866,511030200000
8002410043457,511030200000
8002410043501,511030200000
4008233034393,511970900000
4008233119663,511970900000
4008233061580,511970900000
4008233113876,511970900000
7613312327968,152151900000
7617027051514,152151900000
7613434846521,815341400380
8435185964120,120204900000
5702016913569,748759400000
7617400050332,160307600000
7610002083746,708230502010
7613434695273,703789800000
7628871144963,836101822254
7613206387641,720251800020
7613312164242,514507200000
7649988546624,512442300000
7613434882031,806550935240
7610315732218,102741100000
8711177662824,102741100000
7628871041163,724250100000
4059433266442,747370900000
4059433011851,747370900000
4059433572703,747370900000
7616500659988,100146300000
3600542298209,513483400000
7613434853147,821170800620
7610859234520,705135700000
7613434768854,891909706274
2166220000003,265382301000
7613404393673,265382301000
7613434096605,821300900734
7613434224954,844977403338
7613106032085,103580300000
7640166956198,848800200098
7613432508001,815335424420
2142858000004,233100282000
7617027523646,233100282000
3478820006897,523003200000
7613312306901,110323700000
7613136902679,821169401020
7613434943503,838100933343
7613433477252,816338121175
7628871084986,843505204240
7613434225043,842935704220
7613269283423,526503200000
7613433477511,816338221120
7628871072518,896200707411
7613312310106,520124600000
7613205081069,706900200000
4015100427004,513870100000
7613434863504,805424730143
7613434096582,821301100620
7613312172735,120242500000
7628871202106,724273700000
7616700167573,111403100000
7613434139586,818515624381
7628871018103,832724600020
3040523158410,830424300170
7613434839479,848315400035
7613269508052,130534800000
7616800833323,151090600000
7613432487047,847940323874
5601066400916,158595900000
3600530695805,517620300000
074764514097,519070400000
7611353978514,823722429543
3222110029475,212567600000
3222110005646,212567600000
3222110030884,212567600000
0051131592278,720531400000
4001895112218,720531400000
2168386000002,220651660100
7613404846537,220651660100
7613312326695,104475900000
2161240000002,220633040811
7613269832553,220633040811
2162195000000,210610422700
7613269926863,210610422700
2132675000004,210404024000
2170249000005,210404024000
7617067004549,210404024000
7623186156793,210404024000
8000454003260,104479000000
4012013720727,848604200040
7613432450768,815329924338
7630028634180,513423300000
8719326611952,747382400000
8720726557023,747382400000
5702017152707,748790000000
7613296676236,720707100044
7613248861628,720707100044
7628871109160,806463617740
7613404588864,113325900200
7610553511491,210160100000
7628871070132,896600805083
3430750077330,523020400000
7628871015980,832724855520
8600939212295,158544200000
2144513000008,210419102500
7617027521727,210419102500
7613434893402,823712800320
8001620000885,120950100000
7613346122164,723378900000
7613269300380,106220100000
7610121100010,106220100000
5702017156279,748791400000
9120112221252,511536900000
7623186225840,264800702300
7610632070727,264800702300
7613269479987,113744400000
7610100055645,106560300000
7613433624274,709017500065
2131669000006,250114320000
7617015019908,250114320000
5608726025748,130739000000
8004360078657,703713200000
7613345316229,703713200000
7613433525199,816340524311
30152564,525168800000
4008789708779,748082800000
7628871109207,804692318343
7630028622354,514924800000
7630028600383,514924800000
3430750047470,523021000000
4005808129508,512121200000
4005808236008,512121200000
30153134,525164100000
7613312424254,151040900000
7613312407264,151040900000
3263670016420,155011600000
7613434845029,815344800610
7613434914428,802974230346
7617027572750,204107100000
7628871202038,724272300000
7613434864136,805425330143
7613312016305,110101000000
7628871076363,702042800000
7613434610634,888300722220
7613434096315,821300500620
7613312328248,121001200000
7613206079607,704107900000
7613434976693,844453903143
7623186074189,277311902200
7610632964934,277311902200
7610632993149,277311902200
7613434862668,724220900000
5702017416359,743410800000
7613434845760,815340800680
7613312384589,161611100000
7613434012827,708102600000
7613434864327,805428141141
7628871014242,894932506846
2159547000009,220250021810
7613269657606,220250021810
7613404524190,111473910000
7613433520873,816337622220
7628871074611,896600109841
7613312030363,110322300000
7613432953689,830219422221
7613346837792,830219422221
7613404362631,205366400000
7613206885246,708209100050
7613434778471,700375500000
7613312017050,106250900000
7617014133858,106250900000
7628871037272,818817400643
2158243000009,210465002500
7613269543534,210465002500
7613312315996,162025900000
7613434134024,815338924420
7613312326435,520358200000
4064035084219,520358200000
7613434233703,844978802440
7613434942551,836400222243
4015100433456,514754900000
7613432890359,848700100030
7613347065286,848700100030
2166964000000,104405100000
29759,104405100000
7613312324288,104405100000
7613404808351,227220024610
7613432529419,705479900000
7613312073377,520615800000
7613312164129,514506600000
7613312344781,520385000000
7630041419306,500532800000
4027800439935,511719300000
4027800239139,511719300000
4027800299133,511719300000
4027800839995,511719300000
4027800039937,511719300000
4027800139934,511719300000
4027800139965,511719300000
0810042808676,818816500420
7613432663670,844428603150
8006540733905,511747000000
7702018474851,511747000000
7702018959952,511747000000
2144048000009,233000786000
7617027554572,233000786000
7613434974231,805428007443
7616500647725,100119400000
7613404760086,131461800700
7613124279240,815527904610
7610099050027,527201600000
7610695001126,138510000000
4014400929065,101305400000
7613312337486,106002600000
8720254710310,513482000000
7628871041255,724251500000
42267195,523202300000
7613312286685,523202300000
7630028618869,520622800000
30174191,517639800000
8410032004976,155994000000
7628871163636,893289060342
3600530559480,517635100000
7613312338650,151206000000
7613312242049,151206000000
7613434910277,805426716450
7613312395059,160306200000
8002410001815,511031600000
7613346401160,700356520100
4008400399324,101332400000
7628871172409,724266500000
7613432904049,848128002910
7613248947308,848128002910
7628871074185,896200509811
3131910506232,721105400043
7613432523714,815335224303
7613312230282,121015400000
7613434785745,706059200000
30144798,525170700000
3600523965762,513377700000
3616302988372,515232600000
7613434899497,703584000000
7613434850740,821171300848
7613194188282,706207400000
7610200398178,210127900000
3610860260048,830441700353
7613434852164,821172801040
4005556159918,748988600000
7610200027078,155949200000
7610265006711,155949200000
7613312405642,151006500000
9325448168343,703046200000
7613312304020,158551000000
22135698,158551000000
7610200011954,158551000000
7610900255580,203507900000
7613312228180,161405200000
7610200068828,161405200000
7616600360159,161405200000
7613432698269,705642500000
7613269722137,210599400900
3600900006972,104432100000
7613434013220,747176100002
7613434839639,815341700510
7613434921099,802977830381
7617400038064,110136000000
7613432505642,847940924210
7613434853949,821172200820
5010994207243,746977390200
5010993318933,746977390200
5010994642440,746977390200
5010993703050,746977390200
3574661711218,513846500000
3574661417240,513846500000
7613269496786,270701313200
3614224523671,516315200000
7613434862057,724217900000
4104420144149,101311200000
7613269430582,101311200000
4104420054684,101311200000
7613434933177,747188500002
7613434899053,815342600578
4005900925770,513389300000
4005900883773,513389300000
7628871107845,806240217883
7628871019810,822801800643
8005125525324,740402000200
8008410635715,232300184400
7640102515106,130550600000
7613404674598,130550600000
7613434911069,804990311044
7628871082692,708135600000
2158690000003,265314001000
7613269579397,265314001000
7613433623857,721287100000
7613269738497,205002100900
7628871079715,889001113411
7613432454940,815334824120
3326240003814,511501900000
7613434826851,815339500310
7613434854328,821172400883
7613269299097,106509000000
7610121400158,106509000000
7613434536613,727400700000
7630028624761,513358800000
7613432450584,815329824220
7613433517286,816339022310
7610859228185,702227700000
5701058006550,523904100000
7613312329801,522206900000
3517360021363,523016000000
7613312309735,512116200000
7640147940406,151077900000
5037200067101,513354100000
7613136892994,821169300620
7613434903941,805425616438
7613434234366,844444502280
7610200255433,210156500000
4104420095205,204130100000
7613269700319,204130100000
7628871042221,832195930380
7613434851259,821171501080
7628871065947,727901900000
7613432857437,721844800000
7613312303535,105212100000
7613312378809,156070800000
7613269333623,104050200000
7613434565224,848513400020
7613295633643,720684200000
7613433539714,721848100000
30176218,517945600000
4021457638345,523409600000
7613312069424,109245400000
8715700110288,106657000000
8715700115801,106657000000
8715700411187,106657000000
4062300308497,521081900000
7623186178382,270800813200
7610632965917,270800813200
7613434909868,805427209828
7613432954419,830219800317
7613346839345,830219800317
7613434837857,815339800520
7613432453073,815331224110
8002410045215,512295000000
8002410040340,512295000000
8002410044133,512295000000
7617027788496,232362830000
7610200088499,111418000200
7613432487108,847940424070
3616300755495,515450000000
7640232570211,104511100000
3760175519437,743406400200
8410032002200,155126000000
3119783021502,121336100000
3272770097642,212802600000
4104420055360,110236300000
7613269435310,110236300000
7613432450010,815329524410
4058075486126,704262000000
7613346271503,723379100047
7613434893211,702327100000
800897157227,528559400000
4104420070189,122032600000
800897846831,528507700000
7613432954068,830219544403
7613346838676,830219544403
7610200294395,113132400000
7613269266983,130111300000
2155482000005,232306007000
7613269306948,232306007000
2126699000003,210416104000
7617027521437,210416104000
4005900614049,511670600000
4005900136602,511670600000
7628871166910,889000211651
7613433525793,816341024120
7613434917504,802975530240
7616700252293,111124600200
2158233000002,241103700000
7613269542247,241103700000
7613434875071,818523100408
7613312331873,152002100000
7613269165439,152002100000
7613404831786,204213400000
7613404552032,204213400000
8000050017470,153240200000
7613434891422,805430109238
0027084724578,746916900000
0027084757743,746916900000
7613432486781,847939200010
7616700021424,111795100000
7630775782851,848800201220
7613269303039,156001400000
7610161439101,156001400000
7610200049117,236017100000
7613312367490,505109700000
7613296536295,720165300000
7613206336304,720165300000
7613295526068,720165300000
7613433525243,816340224316
7617027080439,210404500100
7613404311219,205203800000
7616600711395,205203800000
7610200441003,282019800000
7613269420101,205251200000
7623186169403,205251200000
7613404327807,131378301500
2186457000003,220860510092
7617027775182,220860510092
9006100076410,514830800000
7613434914480,802974530341
800897142834,528528800000
5010993626632,746975990000
5010994640514,746975990000
7613249080844,708216300000
7628871013900,895595009238
5010993875696,748685400000
5010993875610,748685400000
5010993875627,748685400000
5010993875689,748685400000
5010993875757,748685400000
5010993875771,748685400000
5010993875795,748685400000
5010993875825,748685400000
5010993932412,748685400000
7613434919669,831224430384
7613404606636,200703800000
7613404844403,200703800000
2122868000003,260224901000
7617027539296,260224901000
7640164117300,848800200962
4001949517228,746549200000
4001949013157,746549200000
4001949014659,746549200000
4001949016509,746549200000
4001949017223,746549200000
4001949028816,746549200000
4001949012556,746549200000
4001949019654,746549200000
4001949010507,746549200000
4001949010859,746549200000
4001949015335,746549200000
4001949019241,746549200000
4001949011856,746549200000
4001949018503,746549200000
4001949012853,746549200000
7628871430844,746549200000
7613434169194,821300400684
7610452000225,138138600000
7610200383785,138138600000
7613434895826,844453102481
7617027788335,232362820000
4015100732771,514855200000
7628871079838,889200112898
7613432471091,705034500000
8051085233588,705034500000
7617027935838,130105500000
7630028602561,527101500000
2151030000008,233001082000
7617027916400,233001082000
3608580881889,130817400000
3045320516883,130817400000
3608580004844,130817400000
3608580108993,130817400000
7613269588375,204024100000
8056149700303,523102000000
4053201065039,847935800100
4053201046625,847935800100
4030651047570,513240100000
7613312408681,513240100000
4030651047006,513240100000
3600523994199,514658600000
7613345613205,701776600000
7613432893909,841758403910
7613347503351,841758403910
7613434840642,815342200480
7613433516692,816341608003
7613269911777,111452500200
4260524940923,526602500000
7613434910888,804990411043
7628871108835,804691617960
3600541236271,514888000000
7628871014761,895594808028
7613269373513,104044400000
7628871014624,894932309839
7628871013054,895595609274
7613269372097,130309900000
2185973000009,220651501000
7617027757195,220651501000
7613434822938,820120730320
7610008010012,100955000000
30175792,519613600000
80525448,153225800000
4007817308431,721110500000
7613249623966,721110500000
7613434237404,842935904280
7613404182444,131119000000
7613433522532,816338822438
4008429150845,109072100000
7613434641010,848313600475
2153876000006,220224730000
7613269200413,220224730000
7613434640891,848313500420
7613434778075,709040600000
7613269731252,111471300200
7628871016666,832726311120
5060158856404,748691200000
5060158856749,748691200000
80515654,232300183900
8008410771444,232300183900
7613312351208,104239400000
7613433523188,816336721116
7640230491716,521035800000
7613124285494,815522603810
4058075434905,704259900000
7613434609256,888000422220
8002410042528,512021400000
8002410042597,512021400000
8002190006178,110201300000
8002190002637,110201300000
4029679997011,104267700000
7610525390024,120851300000
2186439000007,210425228000
7617027774802,210425228000
7613434846255,815341200620
3600523193387,514828700000
7613312131084,107163000000
7610121000464,107163000000
7613434891095,805430007451
7613434033167,723967600000
7613404464137,196002100600
7613434883809,892795700010
7613434916972,888200122220
7613142140393,815535000120
8009915008745,104067200000
7612016210019,744104000000
0090159210016,744104000000
7613312249994,505111800000
7628871107166,806040118540
5702017413075,741408900000
7628871109719,806464018260
7613434863054,705094200000
7628871042740,823198930341
7613404311011,204546400000
5702017155210,747541100000
7613064441684,720430600000
7613295610590,720430600000
7640105659227,130439300000
7613269272847,155192100000
7613312231951,155192100000
7613345729685,705417000000
7613432454537,815334224310
7613434899503,709353900000
2184737000002,233520691202
7617027720571,233520691202
8717278851235,743403400000
8717278851167,743403400000
8717278851174,743403400000
8717278851181,743403400000
8717278851198,743403400000
8717278851204,743403400000
8717278851211,743403400000
8717278851228,743403400000
8717278851242,743403400000
7613434904931,805427716443
7613404452097,110601000000
7610032006562,110140600000
3031449564317,515927800000
8000139932120,104126200000
8000139000904,104126200000
4260636583070,120202700000
7613346091774,704114500000
7613269481768,271780102400
3585810092898,107022000000
7610200272737,221932000000
7610859138460,705108000000
7613247310899,705108000000
7613404877968,130927800000
7613434849911,821170900780
8801043053167,158504000000
4008789712509,748091400000
7613434954882,701155600000
7623186014529,200809000000
7610184008797,121501700000
7613312066416,102522000000
7613294758941,706513200000
7617026280854,706513200000
7613432702966,705649600000
7613269365570,109133100000
7610368001934,109133100000
7617027170376,109133100000
7613434916903,842937403980
7613432907415,841758203634
7613347465826,841758203634
7613434856230,822651200841
5702017117485,748782800000
7628871074147,896200508611
3600523498161,514736900000
3600523498086,514736900000
7613404122389,200604400000
7613404412954,200604400000
7613404831144,200604400000
7613432904209,848128003710
7613248947469,848128003710
7613434233864,844978802944
7610472877098,747183600002
8710447497258,511047000000
5000228015874,511047000000
8712561249119,511047000000
8717644013045,511047000000
8710447285312,511047000000
7613432784290,880427913441
7628871075663,849126400089
7629999011779,113267700000
7613404603536,113267700000
7613433780727,831218630320
7613432918626,831218630320
7613347117664,831218630320
7613434233079,844976802838
7613434096711,821301000780
3600531632649,517810000000
3600531402013,517810000000
7616700092035,111737705500
7613312185377,104105400000
7613312436455,104105400000
4009932657098,522001600000
7630028630762,501022100000
7611618077464,523502300000
3600531605667,517643700000
7613312280287,101405400000
7613432483339,815332925220
7613312234037,106502300000
7610121400233,106502300000
7613269298250,106502300000
7613269260653,130705300000
7616800150345,130705300000
7613434234359,844444502238
7613269583707,271401902600
7630028607948,514747500000
2184522000002,212521024000
7617067011905,212521024000
5202390020407,203523500000
7613434897479,844453102340
7613434845043,815344800647
7613433476750,816337921275
7613312376775,514946800000
2180163000005,210424724300
7617027522922,210424724300
7613294792860,706223800000
5021047000292,158579500000
7613312256411,102782200000
7613312401927,521105400000
5060229013828,107001600000
7613433582635,816337422510
7613432469456,705026500003
7613434942810,836300222243
7613294195104,700345400040
7613434237503,843036703780
8713245025203,130732300000
7613345649907,703718100000
798190171562,110189200000
7610251101864,705603300000
7610200305442,104473700000
7628871074239,896200906832
8058664136520,747388300000
7613434760728,803583717710
7613432471015,705034100005
4008789710499,748085200000
8714274680760,747497600000
7613432682503,747497600000
7613434350387,724079500000
7613294655615,706218100000
7614600623991,706218100000
7613434864020,805425130366
4005556231560,744920790000
4005556231423,744920790000
4005556232505,744920790000
4005556231416,744920790000
4005556231010,744920790000
4005556231164,744920790000
4005556231058,744920790000
4005556231850,744920790000
4005556230945,744920790000
4005556231287,744920790000
4005556232420,744920790000
4005556230952,744920790000
4005556231140,744920790000
4005556231331,744920790000
4005556231188,744920790000
4005556231621,744920790000
4005556231409,744920790000
4005556230778,744920790000
4005556230648,744920790000
4005556231133,744920790000
4005556230990,744920790000
4005556231294,744920790000
4005556230631,744920790000
4005556231027,744920790000
7610355900073,744920790000
4005556230969,744920790000
4005556230525,744920790000
4005556232406,744920790000
4005556230921,744920790000
4005556231386,744920790000
4005556231119,744920790000
4005556231324,744920790000
4005556230174,744920790000
4005556031313,744920790000
4005556230822,744920790000
4005556231393,744920790000
4005556230747,744920790000
4005556232444,744920790000
4005556231379,744920790000
4005556230723,744920790000
4005556230716,744920790000
4005556231218,744920790000
4005556231300,744920790000
4005556230815,744920790000
4005556230877,744920790000
4005556231041,744920790000
4005556231270,744920790000
4005556231126,744920790000
4005556003532,744920790000
4005556230761,744920790000
4005556230136,744920790000
4005556231157,744920790000
4005556232437,744920790000
4005556231614,744920790000
4005556230518,744920790000
4005556231645,744920790000
4005556230297,744920790000
4005556006342,744920790000
4005556231225,744920790000
4005556230730,744920790000
4005556230808,744920790000
4005556231195,744920790000
4005556232413,744920790000
4005556230792,744920790000
4005556231317,744920790000
4005556230754,744920790000
4005556209514,744920790000
4005556209606,744920790000
4005556209613,744920790000
4005556209620,744920790000
4005556209637,744920790000
4005556209644,744920790000
4005556209903,744920790000
4005556223596,744920790000
7613312023310,162001500000
7613433600193,842934904440
7640108573889,504914900000
7613347345920,703728800002
7610645300033,107036600000
7613269181057,166002000000
7610745450249,166002000000
7613312290774,166002000000
3614229453072,516129400000
7613312352267,514063900000
7611201001326,121006800000
7628871049336,702045200000
7613434838670,815339700420
7616500013117,100131100000
7613434899572,703797900000
2147728000009,271403801000
7617027551144,271403801000
2125991000001,233520820000
7617100018458,233520820000
7623186091902,130273000000
7613269139645,210509900900
7613432304276,706046700000
3700802101369,746145800000
7640163040609,120248200000
7640163041224,120248200000
3600531632335,517827000000
3600531557683,517827000000
7640283670663,120216100000
76403941,110154000000
7630028634067,501015100000
7616700254228,111714905000
